time,voltage
0.0,0.0
0.25,0.4278
0.5,0.6775
0.75,0.8248
1.0,0.9126
1.25,0.9654
1.5,0.9972
1.75,1.0163
2.0,1.0270
2.25,1.0319
2.5,1.0330
2.75,1.0317
3.0,1.0289
3.25,1.0253
3.5,1.0211
3.75,1.0166
4.0,1.0120
4.25,1.0073
4.5,1.0026
4.75,0.9979
5.0,0.9933
5.25,0.9887
5.5,0.9841
5.75,0.9796
6.0,0.9752
6.25,0.9708
6.5,0.9664
6.75,0.9621
7.0,0.9578
7.25,0.9535
7.5,0.9493
7.75,0.9451
8.0,0.9410
8.25,0.9369
8.5,0.9328
8.75,0.9288
9.0,0.9248
9.25,0.9208
9.5,0.9169
9.75,0.9130
10.0,0.9091
10.25,0.9053
10.5,0.9015
10.75,0.8977
11.0,0.8939
11.25,0.8902
11.5,0.8865
11.75,0.8828
12.0,0.8791
12.25,0.8755
12.5,0.8719
12.75,0.8683
13.0,0.8647
13.25,0.8612
13.5,0.8577
13.75,0.8542
14.0,0.8507
14.25,0.8473
14.5,0.8439
14.75,0.8405
15.0,0.8371
15.25,0.8338
15.5,0.8305
15.75,0.8272
16.0,0.8239
16.25,0.8206
16.5,0.8174
16.75,0.8142
17.0,0.8110
17.25,0.8078
17.5,0.8047
17.75,0.8015
18.0,0.7984
18.25,0.7953
18.5,0.7922
18.75,0.7892
19.0,0.7861
19.25,0.7831
19.5,0.7801
19.75,0.7771
20.0,0.7742
20.25,0.7712
20.5,0.7683
20.75,0.7654
21.0,0.7625
21.25,0.7596
21.5,0.7567
21.75,0.7539
22.0,0.7511
22.25,0.7483
22.5,0.7455
22.75,0.7427
23.0,0.7399
23.25,0.7371
23.5,0.7344
23.75,0.7317
24.0,0.7290
24.25,0.7263
24.5,0.7236
24.75,0.7210
25.0,0.7183
25.25,0.7157
25.5,0.7131
25.75,0.7105
26.0,0.7079
26.25,0.7053
26.5,0.7028
26.75,0.7003
27.0,0.6977
27.25,0.6952
27.5,0.6927
27.75,0.6903
28.0,0.6878
28.25,0.6854
28.5,0.6829
28.75,0.6805
29.0,0.6781
29.25,0.6757
29.5,0.6733
29.75,0.6710
30.0,0.6686
30.25,0.6663
30.5,0.6640
30.75,0.6616
31.0,0.6593
31.25,0.6571
31.5,0.6548
31.75,0.6525
32.0,0.6503
32.25,0.6481
32.5,0.6459
32.75,0.6436
33.0,0.6415
33.25,0.6393
33.5,0.6371
33.75,0.6350
34.0,0.6328
34.25,0.6307
34.5,0.6286
34.75,0.6265
35.0,0.6244
35.25,0.6223
35.5,0.6202
35.75,0.6181
36.0,0.6161
36.25,0.6140
36.5,0.6120
36.75,0.6100
37.0,0.6080
37.25,0.6060
37.5,0.6040
37.75,0.6020
38.0,0.6001
38.25,0.5981
38.5,0.5962
38.75,0.5942
39.0,0.5923
39.25,0.5904
39.5,0.5885
39.75,0.5866
40.0,0.5847
40.25,0.5828
40.5,0.5809
40.75,0.5791
41.0,0.5772
41.25,0.5754
41.5,0.5735
41.75,0.5717
42.0,0.5699
42.25,0.5681
42.5,0.5663
42.75,0.5645
43.0,0.5627
43.25,0.5610
43.5,0.5592
43.75,0.5575
44.0,0.5557
44.25,0.5540
44.5,0.5523
44.75,0.5506
45.0,0.5489
45.25,0.5472
45.5,0.5455
45.75,0.5438
46.0,0.5422
46.25,0.5405
46.5,0.5389
46.75,0.5372
47.0,0.5356
47.25,0.5340
47.5,0.5323
47.75,0.5307
48.0,0.5291
48.25,0.5275
48.5,0.5259
48.75,0.5244
49.0,0.5228
49.25,0.5212
49.5,0.5197
49.75,0.5181
50.0,0.5166
50.25,0.5151
50.5,0.5136
50.75,0.5121
51.0,0.5106
51.25,0.5091
51.5,0.5076
51.75,0.5061
52.0,0.5046
52.25,0.5032
52.5,0.5017
52.75,0.5003
53.0,0.4988
53.25,0.4974
53.5,0.4960
53.75,0.4946
54.0,0.4931
54.25,0.4917
54.5,0.4903
54.75,0.4890
55.0,0.4876
55.25,0.4862
55.5,0.4848
55.75,0.4835
56.0,0.4821
56.25,0.4808
56.5,0.4794
56.75,0.4781
57.0,0.4768
57.25,0.4754
57.5,0.4741
57.75,0.4728
58.0,0.4715
58.25,0.4702
58.5,0.4689
58.75,0.4676
59.0,0.4663
59.25,0.4650
59.5,0.4638
59.75,0.4625
60.0,0.4613
60.25,0.4600
60.5,0.4588
60.75,0.4575
61.0,0.4563
61.25,0.4551
61.5,0.4539
61.75,0.4527
62.0,0.4514
62.25,0.4502
62.5,0.4491
62.75,0.4479
63.0,0.4467
63.25,0.4455
63.5,0.4443
63.75,0.4432
64.0,0.4420
64.25,0.4409
64.5,0.4397
64.75,0.4386
65.0,0.4374
65.25,0.4363
65.5,0.4352
65.75,0.4341
66.0,0.4329
66.25,0.4318
66.5,0.4307
66.75,0.4296
67.0,0.4285
67.25,0.4274
67.5,0.4263
67.75,0.4252
68.0,0.4242
68.25,0.4231
68.5,0.4220
68.75,0.4210
69.0,0.4199
69.25,0.4189
69.5,0.4178
69.75,0.4168
70.0,0.4157
70.25,0.4147
70.5,0.4137
70.75,0.4127
71.0,0.4116
71.25,0.4106
71.5,0.4096
71.75,0.4086
72.0,0.4076
72.25,0.4066
72.5,0.4056
72.75,0.4046
73.0,0.4036
73.25,0.4026
73.5,0.4016
73.75,0.4007
74.0,0.3997
74.25,0.3987
74.5,0.3978
74.75,0.3968
75.0,0.3958
75.25,0.3949
75.5,0.3939
75.75,0.3930
76.0,0.3921
76.25,0.3911
76.5,0.3902
76.75,0.3893
77.0,0.3883
77.25,0.3874
77.5,0.3865
77.75,0.3856
78.0,0.3847
78.25,0.3838
78.5,0.3829
78.75,0.3820
79.0,0.3811
79.25,0.3802
79.5,0.3793
79.75,0.3784
80.0,0.3775
80.25,0.3766
80.5,0.3758
80.75,0.3749
81.0,0.3740
81.25,0.3732
81.5,0.3723
81.75,0.3714
82.0,0.3706
82.25,0.3697
82.5,0.3689
82.75,0.3680
83.0,0.3672
83.25,0.3663
83.5,0.3655
83.75,0.3647
84.0,0.3638
84.25,0.3630
84.5,0.3622
84.75,0.3614
85.0,0.3606
85.25,0.3597
85.5,0.3589
85.75,0.3581
86.0,0.3573
86.25,0.3565
86.5,0.3557
86.75,0.3549
87.0,0.3541
87.25,0.3533
87.5,0.3525
87.75,0.3517
88.0,0.3509
88.25,0.3502
88.5,0.3494
88.75,0.3486
89.0,0.3478
89.25,0.3471
89.5,0.3463
89.75,0.3456
90.0,0.3448
90.25,0.3440
90.5,0.3433
90.75,0.3425
91.0,0.3418
91.25,0.3411
91.5,0.3403
91.75,0.3396
92.0,0.3388
92.25,0.3381
92.5,0.3374
92.75,0.3366
93.0,0.3359
93.25,0.3352
93.5,0.3345
93.75,0.3338
94.0,0.3330
94.25,0.3323
94.5,0.3316
94.75,0.3309
95.0,0.3302
95.25,0.3295
95.5,0.3288
95.75,0.3281
96.0,0.3274
96.25,0.3267
96.5,0.3260
96.75,0.3253
97.0,0.3246
97.25,0.3239
97.5,0.3232
97.75,0.3226
98.0,0.3219
98.25,0.3212
98.5,0.3205
98.75,0.3199
99.0,0.3192
99.25,0.3185
99.5,0.3179
99.75,0.3172
100.0,0.3166
100.25,0.3159
100.5,0.3153
100.75,0.3146
101.0,0.3140
101.25,0.3133
101.5,0.3127
101.75,0.3121
102.0,0.3114
102.25,0.3108
102.5,0.3102
102.75,0.3095
103.0,0.3089
103.25,0.3083
103.5,0.3077
103.75,0.3070
104.0,0.3064
104.25,0.3058
104.5,0.3052
104.75,0.3046
105.0,0.3040
105.25,0.3033
105.5,0.3027
105.75,0.3021
106.0,0.3015
106.25,0.3009
106.5,0.3003
106.75,0.2997
107.0,0.2991
107.25,0.2985
107.5,0.2979
107.75,0.2973
108.0,0.2968
108.25,0.2962
108.5,0.2956
108.75,0.2950
109.0,0.2944
109.25,0.2938
109.5,0.2933
109.75,0.2927
110.0,0.2921
110.25,0.2916
110.5,0.2910
110.75,0.2904
111.0,0.2899
111.25,0.2893
111.5,0.2887
111.75,0.2882
112.0,0.2876
112.25,0.2871
112.5,0.2865
112.75,0.2860
113.0,0.2854
113.25,0.2849
113.5,0.2843
113.75,0.2838
114.0,0.2833
114.25,0.2827
114.5,0.2822
114.75,0.2816
115.0,0.2811
115.25,0.2806
115.5,0.2801
115.75,0.2795
116.0,0.2790
116.25,0.2785
116.5,0.2780
116.75,0.2774
117.0,0.2769
117.25,0.2764
117.5,0.2759
117.75,0.2754
118.0,0.2749
118.25,0.2744
118.5,0.2739
118.75,0.2733
119.0,0.2729
119.25,0.2724
119.5,0.2719
119.75,0.2714
120.0,0.2709
120.25,0.2704
120.5,0.2699
120.75,0.2694
121.0,0.2689
121.25,0.2684
121.5,0.2680
121.75,0.2675
122.0,0.2670
122.25,0.2665
122.5,0.2661
122.75,0.2656
123.0,0.2651
123.25,0.2647
123.5,0.2642
123.75,0.2637
124.0,0.2633
124.25,0.2628
124.5,0.2623
124.75,0.2619
125.0,0.2614
125.25,0.2610
125.5,0.2605
125.75,0.2601
126.0,0.2596
126.25,0.2592
126.5,0.2587
126.75,0.2583
127.0,0.2578
127.25,0.2574
127.5,0.2570
127.75,0.2565
128.0,0.2561
128.25,0.2556
128.5,0.2552
128.75,0.2548
129.0,0.2544
129.25,0.2539
129.5,0.2535
129.75,0.2531
130.0,0.2526
130.25,0.2522
130.5,0.2518
130.75,0.2514
131.0,0.2510
131.25,0.2505
131.5,0.2501
131.75,0.2497
132.0,0.2493
132.25,0.2489
132.5,0.2485
132.75,0.2481
133.0,0.2477
133.25,0.2472
133.5,0.2468
133.75,0.2464
134.0,0.2460
134.25,0.2456
134.5,0.2452
134.75,0.2448
135.0,0.2444
135.25,0.2440
135.5,0.2436
135.75,0.2432
136.0,0.2428
136.25,0.2424
136.5,0.2420
136.75,0.2416
137.0,0.2413
137.25,0.2409
137.5,0.2405
137.75,0.2401
138.0,0.2397
138.25,0.2393
138.5,0.2390
138.75,0.2386
139.0,0.2382
139.25,0.2378
139.5,0.2375
139.75,0.2371
140.0,0.2367
140.25,0.2363
140.5,0.2360
140.75,0.2356
141.0,0.2352
141.25,0.2349
141.5,0.2345
141.75,0.2341
142.0,0.2338
142.25,0.2334
142.5,0.2330
142.75,0.2327
143.0,0.2323
143.25,0.2320
143.5,0.2316
143.75,0.2313
144.0,0.2309
144.25,0.2305
144.5,0.2302
144.75,0.2298
145.0,0.2295
145.25,0.2291
145.5,0.2288
145.75,0.2284
146.0,0.2281
146.25,0.2278
146.5,0.2274
146.75,0.2271
147.0,0.2267
147.25,0.2264
147.5,0.2260
147.75,0.2257
148.0,0.2254
148.25,0.2250
148.5,0.2247
148.75,0.2244
149.0,0.2240
149.25,0.2237
149.5,0.2234
149.75,0.2230
150.0,0.2227